2024-04-13 18:24:14,973 INFO    SystemMonitor:44453 [interfaces.py:start():190] Started memory monitoring
2024-04-13 18:24:14,975 INFO    SystemMonitor:44453 [interfaces.py:start():190] Started network monitoring
2024-04-13 18:24:14,982 DEBUG   HandlerThread:44453 [system_info.py:_probe_git():135] Probing git
2024-04-13 18:24:15,148 DEBUG   HandlerThread:44453 [system_info.py:_probe_git():143] Probing git done
2024-04-13 18:24:15,149 DEBUG   HandlerThread:44453 [system_info.py:probe():198] Probing system done
2024-04-13 18:24:15,149 DEBUG   HandlerThread:44453 [system_monitor.py:probe():223] {'os': 'macOS-14.4-arm64-arm-64bit', 'python': '3.10.13', 'heartbeatAt': '2024-04-13T22:24:14.784976', 'startedAt': '2024-04-13T22:24:14.330444', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/ming/Courses/5180/project/dqn-breakout/main.py', 'codePathLocal': 'main.py', 'codePath': 'project/dqn-breakout/main.py', 'git': {'remote': 'git@github.com:CMvvvt/CS5180-RL.git', 'commit': '0fc933208f21ddc09a7dc0bf048ea34eff5d693d'}, 'email': '452000761@qq.com', 'root': '/Users/ming/Courses/5180', 'host': 'Mings-MacBook-Pro.local', 'username': 'ming', 'executable': '/Users/ming/.pyenv/versions/3.10.13/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'/': {'total': 460.4317207336426, 'used': 10.113151550292969}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-04-13 18:24:15,149 INFO    HandlerThread:44453 [system_monitor.py:probe():224] Finished collecting system info
2024-04-13 18:24:15,149 INFO    HandlerThread:44453 [system_monitor.py:probe():227] Publishing system info
2024-04-13 18:24:15,149 INFO    HandlerThread:44453 [system_monitor.py:probe():229] Finished publishing system info
2024-04-13 18:24:15,152 DEBUG   SenderThread:44453 [sender.py:send():379] send: files
2024-04-13 18:24:15,153 INFO    SenderThread:44453 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-13 18:24:15,275 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: python_packages
2024-04-13 18:24:15,275 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: python_packages
2024-04-13 18:24:15,275 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: stop_status
2024-04-13 18:24:15,276 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 18:24:15,276 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: stop_status
2024-04-13 18:24:15,449 DEBUG   SenderThread:44453 [sender.py:send():379] send: telemetry
2024-04-13 18:24:15,450 DEBUG   SenderThread:44453 [sender.py:send():379] send: exit
2024-04-13 18:24:15,450 INFO    SenderThread:44453 [sender.py:send_exit():586] handling exit code: 1
2024-04-13 18:24:15,450 INFO    SenderThread:44453 [sender.py:send_exit():588] handling runtime: 0
2024-04-13 18:24:15,451 INFO    SenderThread:44453 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 18:24:15,451 INFO    SenderThread:44453 [sender.py:send_exit():594] send defer
2024-04-13 18:24:15,451 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:15,451 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-13 18:24:15,451 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:15,451 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-13 18:24:15,451 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 1
2024-04-13 18:24:15,451 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:15,451 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-13 18:24:15,451 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:15,451 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-13 18:24:15,451 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 2
2024-04-13 18:24:15,451 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:15,452 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-13 18:24:15,452 INFO    HandlerThread:44453 [system_monitor.py:finish():203] Stopping system monitor
2024-04-13 18:24:15,452 INFO    HandlerThread:44453 [interfaces.py:finish():202] Joined cpu monitor
2024-04-13 18:24:15,452 DEBUG   SystemMonitor:44453 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-13 18:24:15,452 INFO    HandlerThread:44453 [interfaces.py:finish():202] Joined disk monitor
2024-04-13 18:24:15,452 DEBUG   SystemMonitor:44453 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-13 18:24:15,452 DEBUG   SystemMonitor:44453 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-13 18:24:15,603 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/wandb-metadata.json
2024-04-13 18:24:15,603 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/output.log
2024-04-13 18:24:15,603 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/requirements.txt
2024-04-13 18:24:15,603 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/wandb-summary.json
2024-04-13 18:24:15,660 INFO    wandb-upload_0:44453 [upload_job.py:push():131] Uploaded file /var/folders/08/bx4bvkt15576qc27ylsr4j5w0000gn/T/tmpzdgzkrdawandb/stdaaegu-wandb-metadata.json
2024-04-13 18:24:16,068 INFO    HandlerThread:44453 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-13 18:24:16,069 INFO    HandlerThread:44453 [interfaces.py:finish():202] Joined memory monitor
2024-04-13 18:24:16,069 INFO    HandlerThread:44453 [interfaces.py:finish():202] Joined network monitor
2024-04-13 18:24:16,069 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:16,069 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-13 18:24:16,069 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 3
2024-04-13 18:24:16,069 DEBUG   SenderThread:44453 [sender.py:send():379] send: telemetry
2024-04-13 18:24:16,069 DEBUG   SenderThread:44453 [sender.py:send():379] send: stats
2024-04-13 18:24:16,069 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:16,069 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-13 18:24:16,069 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:16,070 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-13 18:24:16,070 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 4
2024-04-13 18:24:16,070 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:16,070 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-13 18:24:16,070 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:16,070 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-13 18:24:16,070 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 5
2024-04-13 18:24:16,070 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:16,070 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-13 18:24:16,070 DEBUG   SenderThread:44453 [sender.py:send():379] send: summary
2024-04-13 18:24:16,070 INFO    SenderThread:44453 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 18:24:16,071 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:16,071 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-13 18:24:16,071 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 6
2024-04-13 18:24:16,071 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:16,071 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-13 18:24:16,071 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:16,071 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-13 18:24:16,073 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 18:24:16,186 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 7
2024-04-13 18:24:16,186 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:16,186 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-13 18:24:16,186 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:16,186 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-13 18:24:16,359 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 18:24:16,607 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/config.yaml
2024-04-13 18:24:16,607 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/wandb-summary.json
2024-04-13 18:24:17,612 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/output.log
2024-04-13 18:24:19,461 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 8
2024-04-13 18:24:19,461 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 18:24:19,462 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:19,462 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-13 18:24:19,462 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:19,462 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-13 18:24:19,462 INFO    SenderThread:44453 [job_builder.py:build():318] Attempting to build job artifact
2024-04-13 18:24:19,463 INFO    SenderThread:44453 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-13 18:24:19,482 INFO    SenderThread:44453 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-13 18:24:19,484 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 9
2024-04-13 18:24:19,484 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:19,484 DEBUG   SenderThread:44453 [sender.py:send():379] send: artifact
2024-04-13 18:24:19,484 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-13 18:24:19,616 INFO    Thread-12 :44453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/output.log
2024-04-13 18:24:19,842 INFO    SenderThread:44453 [sender.py:send_artifact():1468] sent artifact job-git_github.com_CMvvvt_CS5180-RL.git_project_dqn-breakout_main.py - {'id': 'QXJ0aWZhY3Q6Nzk0Nzc3NjE5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjEzNzMyOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk0ODU3MDY4', 'versionIndex': 3}}}
2024-04-13 18:24:19,842 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:19,842 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-13 18:24:19,842 INFO    SenderThread:44453 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-13 18:24:20,373 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 18:24:20,619 INFO    SenderThread:44453 [dir_watcher.py:finish():388] scan: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files
2024-04-13 18:24:20,619 INFO    SenderThread:44453 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/requirements.txt requirements.txt
2024-04-13 18:24:20,620 INFO    SenderThread:44453 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/output.log output.log
2024-04-13 18:24:20,620 INFO    SenderThread:44453 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/config.yaml config.yaml
2024-04-13 18:24:20,621 INFO    SenderThread:44453 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/wandb-summary.json wandb-summary.json
2024-04-13 18:24:20,621 INFO    SenderThread:44453 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/wandb-metadata.json wandb-metadata.json
2024-04-13 18:24:20,622 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 10
2024-04-13 18:24:20,622 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 18:24:20,622 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:20,622 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-13 18:24:20,623 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:20,624 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-13 18:24:20,625 INFO    SenderThread:44453 [file_pusher.py:finish():172] shutting down file pusher
2024-04-13 18:24:20,836 INFO    wandb-upload_0:44453 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/requirements.txt
2024-04-13 18:24:20,918 INFO    wandb-upload_3:44453 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/wandb-summary.json
2024-04-13 18:24:20,918 INFO    wandb-upload_2:44453 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/config.yaml
2024-04-13 18:24:20,929 INFO    wandb-upload_1:44453 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/files/output.log
2024-04-13 18:24:21,134 INFO    Thread-11 (_thread_body):44453 [sender.py:transition_state():614] send defer: 11
2024-04-13 18:24:21,135 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:21,135 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-13 18:24:21,135 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:21,135 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-13 18:24:21,135 INFO    SenderThread:44453 [file_pusher.py:join():178] waiting for file pusher
2024-04-13 18:24:21,135 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 12
2024-04-13 18:24:21,135 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:21,135 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-13 18:24:21,135 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:21,135 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-13 18:24:21,135 INFO    SenderThread:44453 [file_stream.py:finish():614] file stream finish called
2024-04-13 18:24:21,205 INFO    SenderThread:44453 [file_stream.py:finish():618] file stream finish is done
2024-04-13 18:24:21,206 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 13
2024-04-13 18:24:21,206 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:21,206 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-13 18:24:21,206 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:21,206 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-13 18:24:21,206 INFO    SenderThread:44453 [sender.py:transition_state():614] send defer: 14
2024-04-13 18:24:21,206 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: defer
2024-04-13 18:24:21,206 INFO    HandlerThread:44453 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-13 18:24:21,206 DEBUG   SenderThread:44453 [sender.py:send():379] send: final
2024-04-13 18:24:21,206 DEBUG   SenderThread:44453 [sender.py:send():379] send: footer
2024-04-13 18:24:21,206 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: defer
2024-04-13 18:24:21,206 INFO    SenderThread:44453 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-13 18:24:21,207 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 18:24:21,207 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 18:24:21,207 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 18:24:21,207 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 18:24:21,207 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: server_info
2024-04-13 18:24:21,207 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: get_summary
2024-04-13 18:24:21,207 DEBUG   SenderThread:44453 [sender.py:send_request():406] send_request: server_info
2024-04-13 18:24:21,208 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-13 18:24:21,208 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 18:24:21,265 INFO    MainThread:44453 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-13 18:24:21,265 INFO    MainThread:44453 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-13 18:24:21,265 INFO    MainThread:44453 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-13 18:24:21,266 DEBUG   HandlerThread:44453 [handler.py:handle_request():146] handle_request: shutdown
2024-04-13 18:24:21,266 INFO    HandlerThread:44453 [handler.py:finish():866] shutting down handler
2024-04-13 18:24:22,208 INFO    WriterThread:44453 [datastore.py:close():296] close: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_182414-4z3fzc7k/run-4z3fzc7k.wandb
2024-04-13 18:24:22,268 INFO    SenderThread:44453 [sender.py:finish():1546] shutting down sender
2024-04-13 18:24:22,268 INFO    SenderThread:44453 [file_pusher.py:finish():172] shutting down file pusher
2024-04-13 18:24:22,268 INFO    SenderThread:44453 [file_pusher.py:join():178] waiting for file pusher
