2024-04-12 21:59:18,475 INFO    StreamThr :78562 [internal.py:wandb_internal():86] W&B internal server running at pid: 78562, started at: 2024-04-12 21:59:18.474516
2024-04-12 21:59:19,612 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:19,612 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-12 21:59:19,612 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:19,612 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-12 21:59:19,612 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 5
2024-04-12 21:59:19,612 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:19,612 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-12 21:59:19,612 DEBUG   SenderThread:78562 [sender.py:send():379] send: summary
2024-04-12 21:59:19,612 INFO    SenderThread:78562 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-12 21:59:19,613 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:19,613 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-12 21:59:19,613 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 6
2024-04-12 21:59:19,613 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:19,613 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-12 21:59:19,613 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:19,613 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-12 21:59:19,615 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: status_report
2024-04-12 21:59:19,693 INFO    Thread-12 :78562 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/wandb-metadata.json
2024-04-12 21:59:19,693 INFO    Thread-12 :78562 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/wandb-summary.json
2024-04-12 21:59:19,694 INFO    Thread-12 :78562 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/requirements.txt
2024-04-12 21:59:19,694 INFO    Thread-12 :78562 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/output.log
2024-04-12 21:59:19,705 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 7
2024-04-12 21:59:19,706 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:19,706 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-12 21:59:19,706 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:19,706 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-12 21:59:20,473 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 21:59:20,698 INFO    Thread-12 :78562 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/config.yaml
2024-04-12 21:59:21,461 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 8
2024-04-12 21:59:21,462 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 21:59:21,462 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:21,462 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-12 21:59:21,462 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:21,462 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-12 21:59:21,462 INFO    SenderThread:78562 [job_builder.py:build():318] Attempting to build job artifact
2024-04-12 21:59:21,462 INFO    SenderThread:78562 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-12 21:59:21,477 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 21:59:21,481 INFO    SenderThread:78562 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-12 21:59:21,482 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 9
2024-04-12 21:59:21,482 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 21:59:21,482 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:21,482 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-12 21:59:21,482 DEBUG   SenderThread:78562 [sender.py:send():379] send: artifact
2024-04-12 21:59:21,702 INFO    Thread-12 :78562 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/output.log
2024-04-12 21:59:21,797 INFO    SenderThread:78562 [sender.py:send_artifact():1468] sent artifact job-git_github.com_CMvvvt_CS5180-RL.git_project_dqn-breakout_main.py - {'id': 'QXJ0aWZhY3Q6Nzk0Nzc3NjE5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjEzNzMyOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk0Nzc3NjE5', 'versionIndex': 2}}}
2024-04-12 21:59:21,798 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:21,798 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-12 21:59:21,798 INFO    SenderThread:78562 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-12 21:59:22,483 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 21:59:22,708 INFO    SenderThread:78562 [dir_watcher.py:finish():388] scan: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files
2024-04-12 21:59:22,709 INFO    SenderThread:78562 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/requirements.txt requirements.txt
2024-04-12 21:59:22,709 INFO    SenderThread:78562 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/output.log output.log
2024-04-12 21:59:22,709 INFO    SenderThread:78562 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/config.yaml config.yaml
2024-04-12 21:59:22,713 INFO    SenderThread:78562 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/wandb-summary.json wandb-summary.json
2024-04-12 21:59:22,714 INFO    SenderThread:78562 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/wandb-metadata.json wandb-metadata.json
2024-04-12 21:59:22,716 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 10
2024-04-12 21:59:22,716 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 21:59:22,717 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:22,717 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-12 21:59:22,717 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:22,718 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-12 21:59:22,718 INFO    SenderThread:78562 [file_pusher.py:finish():172] shutting down file pusher
2024-04-12 21:59:22,917 INFO    wandb-upload_0:78562 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/requirements.txt
2024-04-12 21:59:23,015 INFO    wandb-upload_1:78562 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/output.log
2024-04-12 21:59:23,015 INFO    wandb-upload_3:78562 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/wandb-summary.json
2024-04-12 21:59:23,409 INFO    wandb-upload_2:78562 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/files/config.yaml
2024-04-12 21:59:23,488 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 21:59:23,488 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 21:59:23,615 INFO    Thread-11 (_thread_body):78562 [sender.py:transition_state():614] send defer: 11
2024-04-12 21:59:23,615 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:23,615 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-12 21:59:23,615 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:23,616 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-12 21:59:23,616 INFO    SenderThread:78562 [file_pusher.py:join():178] waiting for file pusher
2024-04-12 21:59:23,616 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 12
2024-04-12 21:59:23,616 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:23,616 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-12 21:59:23,616 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:23,616 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-12 21:59:23,616 INFO    SenderThread:78562 [file_stream.py:finish():614] file stream finish called
2024-04-12 21:59:23,681 INFO    SenderThread:78562 [file_stream.py:finish():618] file stream finish is done
2024-04-12 21:59:23,681 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 13
2024-04-12 21:59:23,681 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:23,681 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-12 21:59:23,681 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:23,681 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-12 21:59:23,681 INFO    SenderThread:78562 [sender.py:transition_state():614] send defer: 14
2024-04-12 21:59:23,682 DEBUG   SenderThread:78562 [sender.py:send():379] send: final
2024-04-12 21:59:23,682 DEBUG   SenderThread:78562 [sender.py:send():379] send: footer
2024-04-12 21:59:23,682 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: defer
2024-04-12 21:59:23,682 INFO    HandlerThread:78562 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-12 21:59:23,682 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: defer
2024-04-12 21:59:23,682 INFO    SenderThread:78562 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-12 21:59:23,682 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 21:59:23,683 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 21:59:23,683 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-12 21:59:23,683 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: server_info
2024-04-12 21:59:23,683 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: poll_exit
2024-04-12 21:59:23,683 DEBUG   SenderThread:78562 [sender.py:send_request():406] send_request: server_info
2024-04-12 21:59:23,685 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: get_summary
2024-04-12 21:59:23,685 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-12 21:59:23,685 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 21:59:23,757 INFO    MainThread:78562 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-12 21:59:23,757 INFO    MainThread:78562 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-12 21:59:23,757 INFO    MainThread:78562 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-12 21:59:23,757 DEBUG   HandlerThread:78562 [handler.py:handle_request():146] handle_request: shutdown
2024-04-12 21:59:23,757 INFO    HandlerThread:78562 [handler.py:finish():866] shutting down handler
2024-04-12 21:59:24,688 INFO    WriterThread:78562 [datastore.py:close():296] close: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_215918-l2xagvgy/run-l2xagvgy.wandb
2024-04-12 21:59:24,760 INFO    SenderThread:78562 [sender.py:finish():1546] shutting down sender
2024-04-12 21:59:24,760 INFO    SenderThread:78562 [file_pusher.py:finish():172] shutting down file pusher
2024-04-12 21:59:24,760 INFO    SenderThread:78562 [file_pusher.py:join():178] waiting for file pusher
